,book_id,title,image_url,tag_id,count,tag_name
365,742,"Wool Omnibus (Silo, #1)",https://images.gr-assets.com/books/1349614200m/13453029.jpg,11305,353,fantasy
366,743,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",https://images.gr-assets.com/books/1331419009m/28881.jpg,11305,561,fantasy
367,746,"The Lies of Locke Lamora (Gentleman Bastard, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,10265,fantasy
369,748,"Dead and Gone (Sookie Stackhouse, #9)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,2116,fantasy
371,751,"Life, the Universe and Everything (Hitchhiker's Guide, #3)",https://images.gr-assets.com/books/1333577589m/8694.jpg,11305,784,fantasy
373,753,"Scott Pilgrim, Volume 1: Scott Pilgrim's Precious Little Life",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,282,fantasy
374,755,"Mort (Death, #1; Discworld, #4)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,6866,fantasy
375,759,"Bloodlines (Bloodlines, #1)",https://images.gr-assets.com/books/1297199431m/8709527.jpg,11305,1538,fantasy
376,760,"Ender's Shadow (Ender's Shadow, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,352,fantasy
379,766,Preludes & Nocturnes (The Sandman #1),https://images.gr-assets.com/books/1411609637m/23754.jpg,11305,3184,fantasy
380,774,"Cress (The Lunar Chronicles, #3)",https://images.gr-assets.com/books/1470057005m/13206828.jpg,11305,3853,fantasy
382,780,Calvin and Hobbes,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,21,fantasy
383,781,"Specials (Uglies, #3)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,774,fantasy
384,783,"Hunted (House of Night, #5)",https://images.gr-assets.com/books/1438042897m/4134071.jpg,11305,1266,fantasy
385,784,For One More Day,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,66,fantasy
387,789,Foundation and Empire (Foundation #2),https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,119,fantasy
388,792,The Complete Grimm's Fairy Tales,https://images.gr-assets.com/books/1369540060m/22917.jpg,11305,1553,fantasy
392,802,Abraham Lincoln: Vampire Hunter,https://images.gr-assets.com/books/1291165397m/7108001.jpg,11305,1277,fantasy
393,803,"Fruits Basket, Vol. 1",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,417,fantasy
395,805,"Burned (House of Night, #7)",https://images.gr-assets.com/books/1327944437m/6917952.jpg,11305,988,fantasy
396,806,"Wizard and Glass (The Dark Tower, #4)",https://images.gr-assets.com/books/1327946510m/5096.jpg,11305,3791,fantasy
398,808,The Invention of Hugo Cabret,https://images.gr-assets.com/books/1422312376m/9673436.jpg,11305,605,fantasy
399,809,Brave New World / Brave New World Revisited,https://images.gr-assets.com/books/1331315450m/5479.jpg,11305,59,fantasy
401,814,"Tempted (House of Night, #6)",https://images.gr-assets.com/books/1408633041m/6262365.jpg,11305,1131,fantasy
402,817,"Howl's Moving Castle (Howl's Moving Castle, #1)",https://images.gr-assets.com/books/1407450489m/6294.jpg,11305,2112,fantasy
405,826,The Wind in the Willows,https://images.gr-assets.com/books/1423183570m/5659.jpg,11305,1210,fantasy
407,834,"Midnight Sun (Twilight, #1.5)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,1426,fantasy
408,835,"Naruto, Vol. 01: The Tests of the Ninja (Naruto, #1)",https://images.gr-assets.com/books/1435524806m/204042.jpg,11305,262,fantasy
410,838,"Xenocide (Ender's Saga, #3)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,367,fantasy
413,842,"A Court of Thorns and Roses (A Court of Thorns and Roses, #1)",https://images.gr-assets.com/books/1491595796m/16096824.jpg,11305,8190,fantasy
414,846,Animal Farm / 1984,https://images.gr-assets.com/books/1327959366m/5472.jpg,11305,62,fantasy
418,856,"Gathering Blue (The Giver, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,67,fantasy
420,858,"Red Rising (Red Rising, #1)",https://images.gr-assets.com/books/1461354651m/15839976.jpg,11305,1681,fantasy
421,859,"The Way of Shadows (Night Angel, #1)",https://images.gr-assets.com/books/1327881551m/3227063.jpg,11305,5834,fantasy
422,862,"Words of Radiance (The Stormlight Archive, #2)",https://images.gr-assets.com/books/1391535251m/17332218.jpg,11305,5232,fantasy
423,863,Guess How Much I Love You,https://images.gr-assets.com/books/1320457007m/301736.jpg,11305,20,fantasy
426,868,Pippi Longstocking,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,225,fantasy
427,871,"Dead in the Family (Sookie Stackhouse, #10)",https://images.gr-assets.com/books/1290479828m/7091488.jpg,11305,1912,fantasy
428,873,"The Reptile Room (A Series of Unfortunate Events, #2)",https://images.gr-assets.com/books/1352146294m/78418.jpg,11305,825,fantasy
429,875,"Wicked Lovely (Wicked Lovely, #1)",https://images.gr-assets.com/books/1327814035m/305234.jpg,11305,3113,fantasy
431,877,The Neverending Story,https://images.gr-assets.com/books/1327871159m/27712.jpg,11305,4970,fantasy
433,884,"Hollow City (Miss Peregrine’s Peculiar Children, #2)",https://images.gr-assets.com/books/1429175859m/23164983.jpg,11305,825,fantasy
435,888,Harold and the Purple Crayon,https://images.gr-assets.com/books/1327390957m/98573.jpg,11305,112,fantasy
438,891,"Fool Moon (The Dresden Files, #2)",https://images.gr-assets.com/books/1345556849m/91477.jpg,11305,5041,fantasy
440,894,"Guards! Guards! (Discworld, #8)",https://images.gr-assets.com/books/1431127356m/64216.jpg,11305,2159,fantasy
443,903,Anthem,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,104,fantasy
444,905,Cloudy With a Chance of Meatballs,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,232,fantasy
445,909,"The Throne of Fire (Kane Chronicles, #2)",https://images.gr-assets.com/books/1366227973m/9067850.jpg,11305,2672,fantasy
446,910,"Old Man's War (Old Man's War, #1)",https://images.gr-assets.com/books/1487044882m/51964.jpg,11305,115,fantasy
448,914,"The Forever War (The Forever War, #1)",https://images.gr-assets.com/books/1386852511m/21611.jpg,11305,13,fantasy
450,917,"The Blade Itself (The First Law, #1)",https://images.gr-assets.com/books/1284167912m/944073.jpg,11305,7325,fantasy
451,918,"The Arctic Incident (Artemis Fowl, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,3697,fantasy
452,923,"The Alchemyst (The Secrets of the Immortal Nicholas Flamel, #1)",https://images.gr-assets.com/books/1361310229m/17402605.jpg,11305,1524,fantasy
453,928,"The Raven Boys (The Raven Cycle, #1)",https://images.gr-assets.com/books/1477103737m/17675462.jpg,11305,5946,fantasy
455,933,"Fire (Graceling Realm, #2)",https://images.gr-assets.com/books/1331535456m/6137154.jpg,11305,6478,fantasy
460,945,"Passion (Fallen, #3)",https://images.gr-assets.com/books/1362339802m/9369720.jpg,11305,1089,fantasy
461,946,"The Kill Order (Maze Runner, #0.5)",https://images.gr-assets.com/books/1330636153m/13089710.jpg,11305,263,fantasy
462,947,"Angelfall (Penryn & the End of Days, #1)",https://images.gr-assets.com/books/1423238576m/11500217.jpg,11305,3298,fantasy
463,949,"The Fires of Heaven (Wheel of Time, #5)",https://images.gr-assets.com/books/1327866286m/13895.jpg,11305,6689,fantasy
464,953,"The Dark Tower (The Dark Tower, #7)",https://images.gr-assets.com/books/1372296329m/5091.jpg,11305,3026,fantasy
465,954,Twilight Director's Notebook : The Story of How We Made the Movie Based on the Novel by Stephenie Meyer,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,38,fantasy
466,957,"Linger (The Wolves of Mercy Falls, #2)",https://images.gr-assets.com/books/1292482391m/6654313.jpg,11305,1965,fantasy
467,960,"The Gathering Storm (Wheel of Time, #12)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,4793,fantasy
468,964,J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings,https://images.gr-assets.com/books/1346072396m/30.jpg,11305,105,fantasy
470,970,"Steelheart (The Reckoners, #1)",https://images.gr-assets.com/books/1357576738m/17182126.jpg,11305,1459,fantasy
471,971,The Rainbow Fish,https://images.gr-assets.com/books/1328755881m/766020.jpg,11305,52,fantasy
473,974,The Man in the High Castle,https://images.gr-assets.com/books/1448756803m/216363.jpg,11305,269,fantasy
478,980,"Moon Called (Mercy Thompson, #1)",https://images.gr-assets.com/books/1272070347m/71811.jpg,11305,2793,fantasy
479,981,"Blue Bloods (Blue Bloods, #1)",https://images.gr-assets.com/books/1322281515m/872333.jpg,11305,1100,fantasy
482,987,A Monster Calls,https://images.gr-assets.com/books/1485991317m/8621462.jpg,11305,3116,fantasy
483,988,"Towers of Midnight (Wheel of Time, #13)",https://images.gr-assets.com/books/1358109459m/8253920.jpg,11305,4341,fantasy
484,992,"The Twilight Saga (Twilight, #1-4)",https://images.gr-assets.com/books/1327930511m/3090465.jpg,11305,514,fantasy
485,995,"The Unbecoming of Mara Dyer (Mara Dyer, #1)",https://images.gr-assets.com/books/1336655755m/11408650.jpg,11305,1367,fantasy
486,998,The Monster at the End of this Book,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,27,fantasy
487,1000,"Shadow and Bone (Shadow and Bone, #1)",https://images.gr-assets.com/books/1339533695m/10194157.jpg,11305,4354,fantasy
490,1008,"The Power of Six (Lorien Legacies, #2)",https://images.gr-assets.com/books/1345067406m/8659601.jpg,11305,974,fantasy
492,1014,"So Long, and Thanks for All the Fish (Hitchhiker's Guide to the Galaxy, #4)",https://images.gr-assets.com/books/1369563116m/8698.jpg,11305,671,fantasy
493,1015,Steppenwolf,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,61,fantasy
494,1018,"Royal Assassin (Farseer Trilogy, #2)",https://images.gr-assets.com/books/1387145228m/68487.jpg,11305,6459,fantasy
495,1019,Childhood's End,https://images.gr-assets.com/books/1320552628m/414999.jpg,11305,101,fantasy
496,1020,The Tale of Despereaux,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,1900,fantasy
497,1022,"Heir of Fire (Throne of Glass, #3)",https://images.gr-assets.com/books/1460846511m/20613470.jpg,11305,6197,fantasy
498,1023,"Lord of Chaos (Wheel of Time, #6)",https://images.gr-assets.com/books/1480096417m/35231.jpg,11305,6406,fantasy
500,1027,"The Blood of Olympus (The Heroes of Olympus, #5)",https://images.gr-assets.com/books/1464201441m/18705209.jpg,11305,3226,fantasy
501,1029,"Saga, Vol. 1 (Saga, #1)",https://images.gr-assets.com/books/1486028947m/15704307.jpg,11305,2554,fantasy
502,1032,"Fablehaven (Fablehaven, #1)",https://images.gr-assets.com/books/1460309528m/44652.jpg,11305,892,fantasy
503,1033,"The Wide Window (A Series of Unfortunate Events, #3)",https://images.gr-assets.com/books/1320705923m/438492.jpg,11305,717,fantasy
504,1034,"Grave Peril (The Dresden Files, #3)",https://images.gr-assets.com/books/1266470209m/91476.jpg,11305,4334,fantasy
506,1042,Dirk Gently's Holistic Detective Agency (Dirk Gently #1),https://images.gr-assets.com/books/1404697381m/365.jpg,11305,344,fantasy
508,1045,"Four: A Divergent Story Collection (Divergent, #0.1 - 0.4)",https://images.gr-assets.com/books/1393687572m/18126198.jpg,11305,319,fantasy
509,1047,The One and Only Ivan,https://images.gr-assets.com/books/1424981397m/11594337.jpg,11305,333,fantasy
510,1049,"Elantris (Elantris, #1)",https://images.gr-assets.com/books/1475740953m/68427.jpg,11305,1027,fantasy
511,1050,"The Knife of Never Letting Go (Chaos Walking, #1)",https://images.gr-assets.com/books/1277071696m/2118745.jpg,11305,1475,fantasy
512,1053,"Song of Susannah (The Dark Tower, #6)",https://images.gr-assets.com/books/1372296326m/5093.jpg,11305,3043,fantasy
513,1054,"Reached (Matched, #3)",https://images.gr-assets.com/books/1330717582m/13125947.jpg,11305,431,fantasy
514,1055,Midnight's Children,https://images.gr-assets.com/books/1371063511m/14836.jpg,11305,300,fantasy
516,1059,"Among the Hidden (Shadow Children, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,182,fantasy
519,1070,"Darkfever (Fever, #1)",https://images.gr-assets.com/books/1392579949m/112750.jpg,11305,2713,fantasy
520,1071,"Stone of Tears (Sword of Truth, #2)",https://images.gr-assets.com/books/1478930875m/234184.jpg,11305,4597,fantasy
521,1074,The Sirens of Titan,https://images.gr-assets.com/books/1419363185m/4982.jpg,11305,107,fantasy
523,1077,"Fables, Vol. 1: Legends in Exile",https://images.gr-assets.com/books/1375392441m/21326.jpg,11305,1749,fantasy
527,1086,"Guilty Pleasures (Anita Blake, Vampire Hunter, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,1551,fantasy
529,1089,"Equal Rites (Discworld, #3; Witches #1)",https://images.gr-assets.com/books/1407706800m/34507.jpg,11305,2797,fantasy
531,1093,"Awakened (House of Night, #8)",https://images.gr-assets.com/books/1307744664m/8652190.jpg,11305,346,fantasy
532,1095,"Life As We Knew It (Last Survivors, #1)",https://images.gr-assets.com/books/1328012816m/213753.jpg,11305,195,fantasy
533,1105,Dune Messiah (Dune Chronicles #2),https://images.gr-assets.com/books/1392528394m/106.jpg,11305,620,fantasy
534,1106,The Great Divorce,https://images.gr-assets.com/books/1166805741m/17267.jpg,11305,327,fantasy
535,1109,"New Moon: The Complete Illustrated Movie Companion (The Twilight Saga: The Official Illustrated Movie Companion, #2)",https://images.gr-assets.com/books/1343724104m/6466909.jpg,11305,48,fantasy
536,1116,"The Immortals of Meluha (Shiva Trilogy, #1)",https://images.gr-assets.com/books/1334659192m/7913305.jpg,11305,381,fantasy
539,1119,"A Crown of Swords (Wheel of Time, #7)",https://images.gr-assets.com/books/1358542379m/13890.jpg,11305,6039,fantasy
540,1120,Aesop's Fables,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,335,fantasy
541,1122,"Finale (Hush, Hush, #4)",https://images.gr-assets.com/books/1362408156m/12751687.jpg,11305,1010,fantasy
545,1127,"Summer Knight (The Dresden Files, #4)",https://images.gr-assets.com/books/1345557469m/91478.jpg,11305,1432,fantasy
546,1128,"Dragonflight (Dragonriders of Pern, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,4846,fantasy
547,1129,"The History of the Hobbit, Part One: Mr. Baggins",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,146,fantasy
550,1137,"The Eternity Code (Artemis Fowl, #3)",https://images.gr-assets.com/books/1327945417m/227865.jpg,11305,3234,fantasy
552,1140,"Hex Hall (Hex Hall, #1)",https://images.gr-assets.com/books/1368393885m/5287473.jpg,11305,2270,fantasy
554,1147,"Beautiful Darkness (Caster Chronicles, #2)",https://images.gr-assets.com/books/1327879100m/7842288.jpg,11305,1738,fantasy
555,1152,The Time Keeper,https://images.gr-assets.com/books/1340478576m/13624688.jpg,11305,466,fantasy
556,1153,"A Dirty Job (Grim Reaper, #1)",https://images.gr-assets.com/books/1331323415m/33456.jpg,11305,1044,fantasy
557,1155,"The Amulet of Samarkand (Bartimaeus, #1)",https://images.gr-assets.com/books/1327877926m/334123.jpg,11305,4946,fantasy
558,1163,"The Miserable Mill (A Series of Unfortunate Events, #4)",https://images.gr-assets.com/books/1352146209m/65119.jpg,11305,595,fantasy
559,1164,The Snow Child,https://images.gr-assets.com/books/1327098624m/11250053.jpg,11305,913,fantasy
563,1170,"Unravel Me (Shatter Me, #2)",https://images.gr-assets.com/books/1340287622m/13104080.jpg,11305,199,fantasy
565,1175,"The Goose Girl (The Books of Bayern, #1)",https://images.gr-assets.com/books/1330728389m/179064.jpg,11305,3185,fantasy
567,1179,The Moon is a Harsh Mistress,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,109,fantasy
569,1183,"Attack on Titan, Vol. 1 (Attack on Titan, #1)",https://images.gr-assets.com/books/1432712438m/13154150.jpg,11305,292,fantasy
570,1191,"Ringworld (Ringworld, #1)",https://images.gr-assets.com/books/1408793358m/61179.jpg,11305,140,fantasy
572,1196,"A Wind in the Door (A Wrinkle in Time Quintet, #2)",https://images.gr-assets.com/books/1327464177m/18130.jpg,11305,2491,fantasy
573,1197,"Free Four: Tobias Tells the Divergent Knife-Throwing Scene (Divergent, #1.5)",https://images.gr-assets.com/books/1399503802m/13615258.jpg,11305,172,fantasy
574,1199,"Y: The Last Man, Vol. 1: Unmanned",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,101,fantasy
575,1200,"The Alloy of Law (Mistborn, #4)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,5242,fantasy
576,1201,"Dead Reckoning (Sookie Stackhouse, #11)",https://images.gr-assets.com/books/1357679465m/7981206.jpg,11305,1623,fantasy
577,1204,The Invisible Man,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,350,fantasy
578,1205,Hard-Boiled Wonderland and the End of the World,https://images.gr-assets.com/books/1399844477m/10374.jpg,11305,670,fantasy
583,1213,"Children of the Mind (Ender's Saga, #4)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,267,fantasy
